,name,price,date
58374,七古登教委宿舍,27786,2018-11
58375,七古登教委宿舍,29407,2018-12
58376,七古登教委宿舍,29701,2019-01
58377,七古登教委宿舍,29823,2019-02
58378,七古登教委宿舍,28559,2019-03
58379,七古登教委宿舍,28820,2019-04
58380,七古登教委宿舍,30875,2019-05
58381,七古登教委宿舍,28781,2019-06
58382,石灰坝,17923,2017-07
58383,石灰坝,17929,2017-08
58384,石灰坝,17925,2017-09
58385,石灰坝,17931,2017-10
58386,石灰坝,17933,2017-11
58387,石灰坝,50923,2017-12
58388,石灰坝,52960,2018-01
58389,石灰坝,55079,2018-02
58390,石灰坝,55579,2018-03
58391,石灰坝,56479,2018-04
58392,石灰坝,56979,2018-05
58393,石灰坝,58831,2018-06
58394,石灰坝,64151,2018-07
58395,石灰坝,64051,2018-08
58396,石灰坝,67701,2018-09
58397,石灰坝,64015,2018-10
58398,石灰坝,64655,2018-11
58399,石灰坝,47990,2018-12
58400,石灰坝,48470,2019-01
58401,石灰坝,48955,2019-02
58402,石灰坝,57191,2019-03
58403,石灰坝,57682,2019-04
58404,石灰坝,64207,2019-05
58405,石灰坝,65563,2019-06
58406,上塘路511号院,14453,2017-07
58407,上塘路511号院,14449,2017-08
58408,上塘路511号院,14453,2017-09
58409,上塘路511号院,14447,2017-10
58410,上塘路511号院,14451,2017-11
58411,上塘路511号院,33116,2017-12
58412,上塘路511号院,33716,2018-01
58413,上塘路511号院,32392,2018-02
58414,上塘路511号院,32892,2018-03
58415,上塘路511号院,32092,2018-04
58416,上塘路511号院,32592,2018-05
58417,上塘路511号院,33063,2018-06
58418,上塘路511号院,34179,2018-07
58419,上塘路511号院,32772,2018-08
58420,上塘路511号院,37514,2018-09
58421,上塘路511号院,36474,2018-10
58422,上塘路511号院,31138,2018-11
58423,上塘路511号院,33214,2018-12
58424,上塘路511号院,33546,2019-01
58425,上塘路511号院,34155,2019-02
58426,上塘路511号院,33234,2019-03
58427,上塘路511号院,31976,2019-04
58428,上塘路511号院,32296,2019-05
58429,上塘路511号院,34860,2019-06
58430,塘河新村,30458,2017-07
58431,塘河新村,30210,2017-08
58432,塘河新村,30989,2017-09
58433,塘河新村,31128,2017-10
58434,塘河新村,30942,2017-11
58435,塘河新村,30570,2017-12
58436,塘河新村,31793,2018-01
58437,塘河新村,33065,2018-02
58438,塘河新村,33565,2018-03
58439,塘河新村,34465,2018-04
58440,塘河新村,34465,2018-05
58441,塘河新村,34965,2018-06
58442,塘河新村,30031,2018-07
58443,塘河新村,30676,2018-08
58444,塘河新村,29719,2018-09
58445,塘河新村,31709,2018-10
58446,塘河新村,29644,2018-11
58447,塘河新村,28844,2018-12
58448,塘河新村,29132,2019-01
58449,塘河新村,29134,2019-02
58450,塘河新村,29742,2019-03
58451,塘河新村,30272,2019-04
58452,塘河新村,32168,2019-05
58453,塘河新村,30630,2019-06
58454,董家新村,24882,2017-07
58455,董家新村,24849,2017-08
58456,董家新村,25796,2017-09
58457,董家新村,27152,2017-10
58458,董家新村,27498,2017-11
58459,董家新村,32378,2017-12
58460,董家新村,33674,2018-01
58461,董家新村,35021,2018-02
58462,董家新村,35521,2018-03
58463,董家新村,36421,2018-04
58464,董家新村,36421,2018-05
58465,董家新村,36402,2018-06
58466,董家新村,33637,2018-07
58467,董家新村,31373,2018-08
58468,董家新村,30388,2018-09
58469,董家新村,27328,2018-10
58470,董家新村,27641,2018-11
58471,董家新村,27492,2018-12
58472,董家新村,27767,2019-01
58473,董家新村,28341,2019-02
58474,董家新村,28547,2019-03
58475,董家新村,28643,2019-04
58476,董家新村,30108,2019-05
58477,董家新村,29189,2019-06
58478,塘河北村,25526,2017-07
58479,塘河北村,25464,2017-08
58480,塘河北村,25637,2017-09
58481,塘河北村,26234,2017-10
58482,塘河北村,26476,2017-11
58483,塘河北村,31813,2017-12
58484,塘河北村,33085,2018-01
58485,塘河北村,34409,2018-02
58486,塘河北村,34909,2018-03
58487,塘河北村,35809,2018-04
58488,塘河北村,35809,2018-05
58489,塘河北村,36309,2018-06
58490,塘河北村,37023,2018-07
58491,塘河北村,33694,2018-08
58492,塘河北村,32631,2018-09
58493,塘河北村,32028,2018-10
58494,塘河北村,29671,2018-11
58495,塘河北村,28831,2018-12
58496,塘河北村,29119,2019-01
58497,塘河北村,29223,2019-02
58498,塘河北村,29050,2019-03
58499,塘河北村,29225,2019-04
58500,塘河北村,30946,2019-05
58501,塘河北村,29367,2019-06
58502,三宝新村,24833,2017-07
58503,三宝新村,24470,2017-08
58504,三宝新村,25449,2017-09
58505,三宝新村,26419,2017-10
58506,三宝新村,26003,2017-11
58507,三宝新村,27347,2017-12
58508,三宝新村,26767,2018-01
58509,三宝新村,28944,2018-02
58510,三宝新村,29768,2018-03
58511,三宝新村,31209,2018-04
58512,三宝新村,30709,2018-05
58513,三宝新村,33025,2018-06
58514,三宝新村,32809,2018-07
58515,三宝新村,31922,2018-08
58516,三宝新村,34783,2018-09
58517,三宝新村,32496,2018-10
58518,三宝新村,30578,2018-11
58519,三宝新村,30125,2018-12
58520,三宝新村,30426,2019-01
58521,三宝新村,30316,2019-02
58522,三宝新村,29681,2019-03
58523,三宝新村,29865,2019-04
58524,三宝新村,33192,2019-05
58525,三宝新村,30482,2019-06
58526,塘河南村,28095,2017-07
58527,塘河南村,28166,2017-08
58528,塘河南村,28736,2017-09
58529,塘河南村,28876,2017-10
58530,塘河南村,28346,2017-11
58531,塘河南村,29322,2017-12
58532,塘河南村,30495,2018-01
58533,塘河南村,31715,2018-02
58534,塘河南村,32215,2018-03
58535,塘河南村,33115,2018-04
58536,塘河南村,33115,2018-05
58537,塘河南村,33615,2018-06
58538,塘河南村,31606,2018-07
58539,塘河南村,31590,2018-08
58540,塘河南村,31111,2018-09
58541,塘河南村,33400,2018-10
58542,塘河南村,31849,2018-11
58543,塘河南村,31746,2018-12
58544,塘河南村,32063,2019-01
58545,塘河南村,28893,2019-02
58546,塘河南村,28479,2019-03
58547,塘河南村,29438,2019-04
58548,塘河南村,32186,2019-05
58549,塘河南村,30814,2019-06
58550,湖墅嘉园,33391,2017-07
58551,湖墅嘉园,33874,2017-08
58552,湖墅嘉园,34422,2017-09
58553,湖墅嘉园,34370,2017-10
58554,湖墅嘉园,34175,2017-11
58555,湖墅嘉园,31761,2017-12
58556,湖墅嘉园,33031,2018-01
58557,湖墅嘉园,34353,2018-02
58558,湖墅嘉园,34353,2018-03
58559,湖墅嘉园,33553,2018-04
58560,湖墅嘉园,33053,2018-05
58561,湖墅嘉园,33553,2018-06
58562,湖墅嘉园,32877,2018-07
58563,湖墅嘉园,37542,2018-08
58564,湖墅嘉园,37553,2018-09
58565,湖墅嘉园,34834,2018-10
58566,湖墅嘉园,33685,2018-11
58567,湖墅嘉园,33310,2018-12
58568,湖墅嘉园,33643,2019-01
58569,湖墅嘉园,36931,2019-02
58570,湖墅嘉园,38273,2019-03
58571,湖墅嘉园,34869,2019-04
58572,湖墅嘉园,35344,2019-05
58573,湖墅嘉园,37670,2019-06
58574,中交财富中心公寓,25094,2017-12
58575,中交财富中心公寓,26098,2018-01
58576,中交财富中心公寓,27142,2018-02
58577,中交财富中心公寓,26778,2018-03
58578,中交财富中心公寓,25978,2018-04
58579,中交财富中心公寓,25478,2018-05
58580,中交财富中心公寓,25628,2018-06
58581,中交财富中心公寓,27427,2018-07
58582,中交财富中心公寓,26736,2018-08
58583,中交财富中心公寓,27328,2018-09
58584,中交财富中心公寓,26147,2018-10
58585,中交财富中心公寓,25492,2018-11
58586,中交财富中心公寓,25234,2018-12
58587,中交财富中心公寓,25486,2019-01
58588,中交财富中心公寓,24324,2019-02
58589,中交财富中心公寓,24979,2019-03
58590,中交财富中心公寓,25836,2019-04
58591,中交财富中心公寓,25525,2019-05
58592,中交财富中心公寓,25967,2019-06
58593,墨香苑,31644,2017-07
58594,墨香苑,32303,2017-08
58595,墨香苑,32434,2017-09
58596,墨香苑,32307,2017-10
58597,墨香苑,32255,2017-11
58598,墨香苑,29286,2017-12
58599,墨香苑,29407,2018-01
58600,墨香苑,29886,2018-02
58601,墨香苑,32476,2018-03
58602,墨香苑,31676,2018-04
58603,墨香苑,32176,2018-05
58604,墨香苑,32676,2018-06
58605,墨香苑,34175,2018-07
58606,墨香苑,32694,2018-08
58607,墨香苑,32750,2018-09
58608,墨香苑,37906,2018-10
58609,墨香苑,35095,2018-11
58610,墨香苑,34238,2018-12
58611,墨香苑,34580,2019-01
58612,墨香苑,34032,2019-02
58613,墨香苑,32562,2019-03
58614,墨香苑,32675,2019-04
58615,墨香苑,34567,2019-05
58616,墨香苑,33989,2019-06
58617,明真宫,32050,2017-07
58618,明真宫,31378,2017-08
58619,明真宫,32633,2017-09
58620,明真宫,32806,2017-10
58621,明真宫,30407,2017-11
58622,明真宫,32940,2017-12
58623,明真宫,34257,2018-01
58624,明真宫,35628,2018-02
58625,明真宫,36128,2018-03
58626,明真宫,37028,2018-04
58627,明真宫,37528,2018-05
58628,明真宫,38028,2018-06
58629,明真宫,36859,2018-07
58630,明真宫,37228,2018-08
58631,明真宫,37600,2018-09
58632,明真宫,40260,2018-10
58633,明真宫,45486,2018-11
58634,明真宫,41399,2018-12
58635,明真宫,41813,2019-01
58636,明真宫,35585,2019-02
58637,明真宫,32628,2019-03
58638,明真宫,32295,2019-04
58639,明真宫,32618,2019-05
58640,明真宫,34890,2019-06
58641,哑巴弄,24028,2017-07
58642,哑巴弄,23899,2017-08
58643,哑巴弄,23428,2017-09
58644,哑巴弄,24998,2017-10
58645,哑巴弄,25836,2017-11
58646,哑巴弄,27203,2017-12
58647,哑巴弄,26974,2018-01
58648,哑巴弄,26577,2018-02
58649,哑巴弄,26577,2018-03
58650,哑巴弄,27845,2018-04
58651,哑巴弄,28329,2018-05
58652,哑巴弄,29933,2018-06
58653,哑巴弄,30205,2018-07
58654,哑巴弄,28368,2018-08
58655,哑巴弄,28096,2018-09
58656,哑巴弄,26356,2018-10
58657,哑巴弄,27540,2018-11
58658,哑巴弄,27264,2018-12
58659,哑巴弄,27537,2019-01
58660,哑巴弄,26305,2019-02
58661,哑巴弄,26568,2019-03
58662,哑巴弄,29165,2019-04
58663,哑巴弄,29412,2019-05
58664,哑巴弄,33765,2019-06
58665,塘河科技公寓,12904,2017-07
58666,塘河科技公寓,12898,2017-08
58667,塘河科技公寓,12894,2017-09
58668,塘河科技公寓,12890,2017-10
58669,塘河科技公寓,12884,2017-11
58670,塘河科技公寓,27482,2017-12
58671,塘河科技公寓,28581,2018-01
58672,塘河科技公寓,29725,2018-02
58673,塘河科技公寓,30225,2018-03
58674,塘河科技公寓,31125,2018-04
58675,塘河科技公寓,31625,2018-05
58676,塘河科技公寓,32125,2018-06
58677,塘河科技公寓,26963,2018-07
58678,塘河科技公寓,27233,2018-08
58679,塘河科技公寓,27505,2018-09
58680,塘河科技公寓,31730,2018-10
58681,塘河科技公寓,29564,2018-11
58682,塘河科技公寓,31500,2018-12
58683,塘河科技公寓,31815,2019-01
58684,塘河科技公寓,31376,2019-02
58685,塘河科技公寓,31633,2019-03
58686,塘河科技公寓,32250,2019-04
58687,塘河科技公寓,31098,2019-05
58688,塘河科技公寓,31970,2019-06
58689,万科北宸之光,23769,2017-07
58690,万科北宸之光,24562,2017-08
58691,万科北宸之光,25751,2017-09
58692,万科北宸之光,27060,2017-10
58693,万科北宸之光,28043,2017-11
58694,万科北宸之光,26730,2017-12
58695,万科北宸之光,27863,2018-01
58696,万科北宸之光,28542,2018-02
58697,万科北宸之光,29623,2018-03
58698,万科北宸之光,28823,2018-04
58699,万科北宸之光,29077,2018-05
58700,万科北宸之光,29937,2018-06
58701,万科北宸之光,31678,2018-07
58702,万科北宸之光,32122,2018-08
58703,万科北宸之光,32321,2018-09
58704,万科北宸之光,31198,2018-10
58705,万科北宸之光,29935,2018-11
58706,万科北宸之光,29230,2018-12
58707,万科北宸之光,29522,2019-01
58708,万科北宸之光,29044,2019-02
58709,万科北宸之光,28935,2019-03
58710,万科北宸之光,29038,2019-04
58711,万科北宸之光,29548,2019-05
58712,万科北宸之光,30879,2019-06
58713,锦桃铭座,26241,2018-11
58714,锦桃铭座,26650,2018-12
58715,锦桃铭座,26916,2019-01
58716,锦桃铭座,25701,2019-02
58717,锦桃铭座,24639,2019-03
58718,锦桃铭座,25198,2019-04
58719,锦桃铭座,25324,2019-05
58720,锦桃铭座,25950,2019-06
58721,万科杭宸,24690,2017-07
58722,万科杭宸,24658,2017-08
58723,万科杭宸,25521,2017-09
58724,万科杭宸,23830,2017-10
58725,万科杭宸,22442,2017-11
58726,万科杭宸,23043,2017-12
58727,万科杭宸,23965,2018-01
58728,万科杭宸,24924,2018-02
58729,万科杭宸,25424,2018-03
58730,万科杭宸,24624,2018-04
58731,万科杭宸,25124,2018-05
58732,万科杭宸,27475,2018-06
58733,万科杭宸,27917,2018-07
58734,万科杭宸,28731,2018-08
58735,万科杭宸,28819,2018-09
58736,万科杭宸,28813,2018-10
58737,万科杭宸,28042,2018-11
58738,万科杭宸,28454,2018-12
58739,万科杭宸,28739,2019-01
58740,万科杭宸,28729,2019-02
58741,万科杭宸,28521,2019-03
58742,万科杭宸,29370,2019-04
58743,万科杭宸,29326,2019-05
58744,万科杭宸,29866,2019-06
58745,万家名城,26635,2017-07
58746,万家名城,27374,2017-08
58747,万家名城,28983,2017-09
58748,万家名城,29624,2017-10
58749,万家名城,30100,2017-11
58750,万家名城,34129,2017-12
58751,万家名城,34729,2018-01
58752,万家名城,32084,2018-02
58753,万家名城,31732,2018-03
58754,万家名城,31894,2018-04
58755,万家名城,31394,2018-05
58756,万家名城,33353,2018-06
58757,万家名城,34485,2018-07
58758,万家名城,33837,2018-08
58759,万家名城,33311,2018-09
58760,万家名城,31414,2018-10
58761,万家名城,31270,2018-11
58762,万家名城,30245,2018-12
58763,万家名城,30547,2019-01
58764,万家名城,30362,2019-02
58765,万家名城,28956,2019-03
58766,万家名城,28940,2019-04
58767,万家名城,28608,2019-05
58768,万家名城,30305,2019-06
58769,万融城公寓,23309,2017-12
58770,万融城公寓,24242,2018-01
58771,万融城公寓,25212,2018-02
58772,万融城公寓,23357,2018-03
58773,万融城公寓,22557,2018-04
58774,万融城公寓,22057,2018-05
58775,万融城公寓,22234,2018-06
58776,万融城公寓,22993,2018-07
58777,万融城公寓,24239,2018-08
58778,万融城公寓,23843,2018-09
58779,万融城公寓,23174,2018-10
58780,万融城公寓,23149,2018-11
58781,万融城公寓,22946,2018-12
58782,万融城公寓,23175,2019-01
58783,万融城公寓,23009,2019-02
58784,万融城公寓,21844,2019-03
58785,万融城公寓,21689,2019-04
58786,万融城公寓,21286,2019-05
58787,万融城公寓,21962,2019-06
58788,嘉凯城名城博园,19342,2017-07
58789,嘉凯城名城博园,20157,2017-08
58790,嘉凯城名城博园,20122,2017-09
58791,嘉凯城名城博园,21545,2017-10
58792,嘉凯城名城博园,21444,2017-11
58793,嘉凯城名城博园,20313,2017-12
58794,嘉凯城名城博园,21125,2018-01
58795,嘉凯城名城博园,21971,2018-02
58796,嘉凯城名城博园,24099,2018-03
58797,嘉凯城名城博园,24999,2018-04
58798,嘉凯城名城博园,25499,2018-05
58799,嘉凯城名城博园,25999,2018-06
58800,嘉凯城名城博园,27061,2018-07
58801,嘉凯城名城博园,26665,2018-08
58802,嘉凯城名城博园,25802,2018-09
58803,嘉凯城名城博园,23719,2018-10
58804,嘉凯城名城博园,23549,2018-11
58805,嘉凯城名城博园,22599,2018-12
58806,嘉凯城名城博园,22825,2019-01
58807,嘉凯城名城博园,21646,2019-02
58808,嘉凯城名城博园,21644,2019-03
58809,嘉凯城名城博园,20609,2019-04
58810,嘉凯城名城博园,21817,2019-05
58811,嘉凯城名城博园,21824,2019-06
58812,融科瑷颐湾,25538,2017-07
58813,融科瑷颐湾,26030,2017-08
58814,融科瑷颐湾,27351,2017-09
58815,融科瑷颐湾,27762,2017-10
58816,融科瑷颐湾,27991,2017-11
58817,融科瑷颐湾,26256,2017-12
58818,融科瑷颐湾,26524,2018-01
58819,融科瑷颐湾,27084,2018-02
58820,融科瑷颐湾,28722,2018-03
58821,融科瑷颐湾,29622,2018-04
58822,融科瑷颐湾,30239,2018-05
58823,融科瑷颐湾,30834,2018-06
58824,融科瑷颐湾,31834,2018-07
58825,融科瑷颐湾,30954,2018-08
58826,融科瑷颐湾,31217,2018-09
58827,融科瑷颐湾,29830,2018-10
58828,融科瑷颐湾,30239,2018-11
58829,融科瑷颐湾,29971,2018-12
58830,融科瑷颐湾,30271,2019-01
58831,融科瑷颐湾,27169,2019-02
58832,融科瑷颐湾,27679,2019-03
58833,融科瑷颐湾,28350,2019-04
58834,融科瑷颐湾,29336,2019-05
58835,融科瑷颐湾,29258,2019-06
58836,东哲云邸,26923,2019-03
58837,东哲云邸,26867,2019-04
58838,东哲云邸,27721,2019-05
58839,东哲云邸,26368,2019-06
58840,方正荷塘月色,32400,2017-07
58841,方正荷塘月色,33921,2017-08
58842,方正荷塘月色,34818,2017-09
58843,方正荷塘月色,35211,2017-10
58844,方正荷塘月色,35239,2017-11
58845,方正荷塘月色,29954,2017-12
58846,方正荷塘月色,31180,2018-01
58847,方正荷塘月色,32492,2018-02
58848,方正荷塘月色,33695,2018-03
58849,方正荷塘月色,34595,2018-04
58850,方正荷塘月色,34944,2018-05
58851,方正荷塘月色,34903,2018-06
58852,方正荷塘月色,34485,2018-07
58853,方正荷塘月色,36247,2018-08
58854,方正荷塘月色,33126,2018-09
58855,方正荷塘月色,33181,2018-10
58856,方正荷塘月色,33442,2018-11
58857,方正荷塘月色,32164,2018-12
58858,方正荷塘月色,32486,2019-01
58859,方正荷塘月色,32849,2019-02
58860,方正荷塘月色,33733,2019-03
58861,方正荷塘月色,32188,2019-04
58862,方正荷塘月色,34818,2019-05
58863,方正荷塘月色,36735,2019-06
58864,万科智谷公寓,22142,2018-01
58865,万科智谷公寓,24233,2018-02
58866,万科智谷公寓,25565,2018-03
58867,万科智谷公寓,26839,2018-04
58868,万科智谷公寓,26839,2018-05
58869,万科智谷公寓,27339,2018-06
58870,万科智谷公寓,25786,2018-07
58871,万科智谷公寓,25429,2018-08
58872,万科智谷公寓,26173,2018-09
58873,万科智谷公寓,25179,2018-10
58874,万科智谷公寓,24767,2018-11
58875,万科智谷公寓,24719,2018-12
58876,万科智谷公寓,24966,2019-01
58877,万科智谷公寓,24757,2019-02
58878,万科智谷公寓,23149,2019-03
58879,万科智谷公寓,23222,2019-04
58880,万科智谷公寓,22225,2019-05
58881,万科智谷公寓,25037,2019-06
58882,风雅乐府,24874,2017-07
58883,风雅乐府,25596,2017-08
58884,风雅乐府,26786,2017-09
58885,风雅乐府,27884,2017-10
58886,风雅乐府,29482,2017-11
58887,风雅乐府,28020,2017-12
58888,风雅乐府,28620,2018-01
58889,风雅乐府,31262,2018-02
58890,风雅乐府,30447,2018-03
58891,风雅乐府,29647,2018-04
58892,风雅乐府,29147,2018-05
58893,风雅乐府,29575,2018-06
58894,风雅乐府,32196,2018-07
58895,风雅乐府,31152,2018-08
58896,风雅乐府,31372,2018-09
58897,风雅乐府,29786,2018-10
58898,风雅乐府,29174,2018-11
58899,风雅乐府,29577,2018-12
58900,风雅乐府,29873,2019-01
58901,风雅乐府,28082,2019-02
58902,风雅乐府,29376,2019-03
58903,风雅乐府,29142,2019-04
58904,风雅乐府,30265,2019-05
58905,风雅乐府,30214,2019-06
58906,赞成星谷,19228,2018-11
58907,赞成星谷,20893,2018-12
58908,赞成星谷,21102,2019-01
58909,赞成星谷,21765,2019-02
58910,赞成星谷,21589,2019-03
58911,赞成星谷,22610,2019-04
58912,赞成星谷,22887,2019-05
58913,赞成星谷,22729,2019-06
